Survey.event,Plot.location,Treatment.code,PLANT_ID,Tiller.ID,Leaf.ID,Damage,Chew,Scrape,Mechanical,Chlorosis,Col,%Col,#C.Lesions,Rhiz,%Rhiz,#R.Lesions,Rust,%Rust,#P.Lesions ,GLS,%GLS,#G.Lesions ,Epichloe.presence,Survey.Date,Notes,Observer,Recorder
10,C42,EI_R,105,2,5,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
11,C42,EI_R,105,2,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,C42,EI_R,105,2,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,C42,EI_R,105,2,3,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,C42,EI_R,105,2,4,D,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,C42,EI_R,105,2,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
12,C24,EI_R,105,2,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,C24,EI_R,105,2,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,C24,EI_R,105,2,3,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,C24,EI_R,105,2,4,D,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,C24,EI_R,105,2,5,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,C24,EI_R,105,2,6,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,C24,EI_R,105,2,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,C24,EI_R,105,2,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,C24,EI_R,105,2,4,D,0,1,1,0,0,0,0,0,0,0,1,0.01,1,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,C24,EI_R,105,2,5,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
1,C33,EF_CR,106,1,1,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,C33,EF_CR,106,1,2,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,C33,EF_CR,106,1,3,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,C33,EF_CR,106,1,4,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,C33,EF_CR,106,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
2,C33,EF_CR,106,1,1,D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,C33,EF_CR,106,1,2,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,C33,EF_CR,106,1,3,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,C33,EF_CR,106,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,C33,EF_CR,106,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,C33,EF_CR,106,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,C33,EF_CR,106,1,2,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,C33,EF_CR,106,1,3,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,C33,EF_CR,106,1,4,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,C33,EF_CR,106,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,B1,EF_CR,106,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,B1,EF_CR,106,1,2,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,B1,EF_CR,106,1,3,D,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,B1,EF_CR,106,1,4,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,B1,EF_CR,106,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
5,B1,EF_CR,106,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,B1,EF_CR,106,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,B1,EF_CR,106,1,3,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,B1,EF_CR,106,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,B1,EF_CR,106,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
6,B13,EF_CR,106,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,B13,EF_CR,106,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,B13,EF_CR,106,1,3,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,B13,EF_CR,106,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,B13,EF_CR,106,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
7,B13,EF_CR,106,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,NA,"JK, RC","JK, RC"
7,B13,EF_CR,106,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,NA,"JK, RC","JK, RC"
7,B13,EF_CR,106,1,3,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,NA,"JK, RC","JK, RC"
7,B13,EF_CR,106,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,NA,"JK, RC","JK, RC"
7,B13,EF_CR,106,1,5,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,NA,"JK, RC","JK, RC"
8,C24,EF_CR,106,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,C24,EF_CR,106,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,C24,EF_CR,106,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,C24,EF_CR,106,1,4,D,0,1,1,0,1,4,13,0,0,0,1,0.09,9,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,C24,EF_CR,106,1,5,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
9,C24,EF_CR,106,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,C24,EF_CR,106,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,C24,EF_CR,106,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,C24,EF_CR,106,1,4,D,0,0,1,0,1,1,2,0,0,0,1,0.2,20,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,C24,EF_CR,106,1,5,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
10,C28,EF_CR,106,1,6,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,C28,EF_CR,106,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,C28,EF_CR,106,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,C28,EF_CR,106,1,4,D,0,0,1,0,1,1,2,0,0,0,1,0.07,7,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,C28,EF_CR,106,1,5,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
11,C28,EF_CR,106,1,6,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,C28,EF_CR,106,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,C28,EF_CR,106,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,C28,EF_CR,106,1,4,D,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,C28,EF_CR,106,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
12,B39,EF_CR,106,1,6,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,B39,EF_CR,106,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,B39,EF_CR,106,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,B39,EF_CR,106,1,4,D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,B39,EF_CR,106,1,5,D,0,1,0,0,0,0,0,0,0,0,1,0.05,5,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,B39,EF_CR,106,1,6,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,B39,EF_CR,106,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,B39,EF_CR,106,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,B39,EF_CR,106,1,9,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,B39,EF_CR,106,1,5,D,0,1,0,0,0,0,0,0,0,0,1,0.1,10,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
1,C37,EF_R,107,1,1,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,C37,EF_R,107,1,2,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,C37,EF_R,107,1,3,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,C37,EF_R,107,1,4,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,C37,EF_R,107,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
2,C37,EF_R,107,1,1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,C37,EF_R,107,1,2,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,C37,EF_R,107,1,3,D,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,C37,EF_R,107,1,4,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,C37,EF_R,107,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,C37,EF_R,107,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,C37,EF_R,107,1,2,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,C37,EF_R,107,1,3,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,C37,EF_R,107,1,4,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,C37,EF_R,107,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,C24,EF_R,107,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,C24,EF_R,107,1,2,D,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,C24,EF_R,107,1,3,D,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,C24,EF_R,107,1,4,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,C24,EF_R,107,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
5,C24,EF_R,107,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,C24,EF_R,107,1,2,D,0,1,1,0,0,0,0,0,0,0,1,0.16,16,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,C24,EF_R,107,1,3,D,1,1,1,0,0,0,0,0,0,0,1,0.15,15,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,C24,EF_R,107,1,4,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
5,C24,EF_R,107,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Oct-19,NA,"JK, BMN",JK. BMN
6,A30,EF_R,107,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,A30,EF_R,107,1,2,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,A30,EF_R,107,1,3,D,0,1,1,0,1,1,1,0,0,0,1,0.15,15,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,A30,EF_R,107,1,4,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
6,A30,EF_R,107,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
7,A30,EF_R,107,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,NA,"JK, RC","JK, RC"
7,A30,EF_R,107,1,2,D,0,0,0,0,1,7,7,0,0,0,1,0.46,46,0,0,0,0,10-Oct-19,NA,"JK, RC","JK, RC"
7,A30,EF_R,107,1,3,D,1,0,0,0,1,5,5,1,1,1,1,0.67,67,0,0,0,0,10-Oct-19,NA,"JK, RC","JK, RC"
7,A30,EF_R,107,1,4,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,NA,"JK, RC","JK, RC"
7,A30,EF_R,107,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct-19,NA,"JK, RC","JK, RC"
8,C32,EF_R,107,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,C32,EF_R,107,1,2,D,0,0,1,0,1,3,5,0,0,0,1,0.7,70,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,C32,EF_R,107,1,3,D,1,0,0,0,1,2,4,0,0,0,1,1,100,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,C32,EF_R,107,1,4,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
8,C32,EF_R,107,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14-Oct-19,NA,"JK, BMN, RC","JK, BMN, RC"
9,C32,EF_R,107,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,C32,EF_R,107,1,2,D,0,0,0,0,0,0,0,0,0,0,1,0.5,50,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,C32,EF_R,107,1,3,D,1,0,1,0,1,1,5,0,0,0,1,1.06,106,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,C32,EF_R,107,1,4,D,0,0,1,0,0,0,0,0,0,0,1,0.02,2,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
9,C32,EF_R,107,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17-Oct-19,NA,"RC, BMN","RC, BMN"
10,A39,EF_R,107,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,A39,EF_R,107,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,A39,EF_R,107,1,3,D,0,0,0,0,1,4,6,0,0,0,1,0.36,36,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,A39,EF_R,107,1,4,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
10,A39,EF_R,107,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21-Oct-19,NA,"JK, RC, BMN","JK, RC, BMN"
11,A39,EF_R,107,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,A39,EF_R,107,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,A39,EF_R,107,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,A39,EF_R,107,1,4,D,0,0,1,0,0,0,0,0,0,0,1,0.05,5,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
11,A39,EF_R,107,1,5,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Oct-19,NA,"JK, RC","JK, RC"
12,B2,EF_R,107,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,B2,EF_R,107,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,B2,EF_R,107,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,B2,EF_R,107,1,4,D,0,0,1,0,0,0,0,0,0,0,1,0.12,12,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
12,B2,EF_R,107,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,B2,EF_R,107,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,B2,EF_R,107,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,B2,EF_R,107,1,8,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,B2,EF_R,107,1,4,D,0,1,1,0,0,0,0,0,0,0,1,0.2,20,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
13,B2,EF_R,107,1,5,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Oct-19,NA,"RC, JK, BMN","RC, JK, BMN"
1,C14,EF_R,108,1,1,D,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,C14,EF_R,108,1,2,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,C14,EF_R,108,1,3,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,C14,EF_R,108,1,4,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
1,C14,EF_R,108,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19-Sep-19,NA,"JK, BMN, RC","JK, BMN, RC"
2,C14,EF_R,108,1,1,D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,C14,EF_R,108,1,2,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,C14,EF_R,108,1,3,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,C14,EF_R,108,1,4,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
2,C14,EF_R,108,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,C14,EF_R,108,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,C14,EF_R,108,1,2,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,C14,EF_R,108,1,3,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,C14,EF_R,108,1,4,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
3,C14,EF_R,108,1,5,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,A34,EF_R,108,1,6,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,A34,EF_R,108,1,7,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
4,A34,EF_R,108,1,3,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-Sep-19,NA,"JK, RC, BMN","JK, RC, BMN"
